,State,Date,countyFIPS,StateFIPS,Cases,Death,Population,new_cases,new_deaths,Normalized cases,Normalized deaths,Log normalized cases,Log normalized deaths
7519,ID,2020-04-15,705936,704,1587,41,1787065,123.0,2.0,6.882793854728283,0.1119153472313542,1.9290246530517356,0.0
7520,ID,2020-04-16,705936,704,1609,41,1787065,22.0,0.0,1.2310688195448962,0.0,0.207882751037634,0.0
7521,ID,2020-04-17,705936,704,1655,43,1787065,46.0,2.0,2.5740529863211465,0.1119153472313542,0.9454816941684131,0.0
7522,ID,2020-04-18,705936,704,1668,44,1787065,13.0,1.0,0.7274497570038023,0.0559576736156771,0.0,0.0
7523,ID,2020-04-19,705936,704,1672,45,1787065,4.0,1.0,0.2238306944627084,0.0559576736156771,0.0,0.0
7524,ID,2020-04-20,705936,704,1736,48,1787065,64.0,3.0,3.5812911114033343,0.16787302084703132,1.2757233810389899,0.0
7525,ID,2020-04-21,705936,704,1766,51,1787065,30.0,3.0,1.6787302084703133,0.16787302084703132,0.5180376793414737,0.0
7526,ID,2020-04-22,705936,704,1800,54,1787065,34.0,3.0,1.9025609029330215,0.16787302084703132,0.6432008222954796,0.0
7527,ID,2020-04-23,705936,704,1831,54,1787065,31.0,0.0,1.7346878820859901,0.0,0.5508275021644644,0.0
7528,ID,2020-04-24,705936,704,1864,54,1787065,33.0,0.0,1.8466032293173444,0.0,0.6133478591457985,0.0
7529,ID,2020-04-25,705936,704,1885,56,1787065,21.0,2.0,1.1751111459292192,0.1119153472313542,0.16136273540274118,0.0
7530,ID,2020-04-26,705936,704,1893,56,1787065,8.0,0.0,0.4476613889254168,0.0,0.0,0.0
7531,ID,2020-04-27,705936,704,1917,58,1787065,24.0,2.0,1.3429841667762505,0.1119153472313542,0.29489412802726384,0.0
7532,ID,2020-04-28,705936,704,1951,58,1787065,34.0,0.0,1.9025609029330215,0.0,0.6432008222954796,0.0
7533,ID,2020-04-29,705936,704,1982,60,1787065,31.0,2.0,1.7346878820859901,0.1119153472313542,0.5508275021644644,0.0
7534,ID,2020-04-30,705936,704,2013,62,1787065,31.0,2.0,1.7346878820859901,0.1119153472313542,0.5508275021644644,0.0
7535,ID,2020-05-01,705936,704,2034,62,1787065,21.0,0.0,1.1751111459292192,0.0,0.16136273540274118,0.0
7536,ID,2020-05-02,705936,704,2061,63,1787065,27.0,1.0,1.5108571876232817,0.0559576736156771,0.4126771636836472,0.0
7537,ID,2020-05-03,705936,704,2061,63,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7538,ID,2020-05-04,705936,704,2106,63,1787065,45.0,0.0,2.5180953127054693,0.0,0.9235027874496378,0.0
7539,ID,2020-05-05,705936,704,2127,65,1787065,21.0,2.0,1.1751111459292192,0.1119153472313542,0.16136273540274118,0.0
7540,ID,2020-05-06,705936,704,2158,66,1787065,31.0,1.0,1.7346878820859901,0.0559576736156771,0.5508275021644644,0.0
7541,ID,2020-05-07,705936,704,2178,67,1787065,20.0,1.0,1.119153472313542,0.0559576736156771,0.11257257123330904,0.0
7542,ID,2020-05-08,705936,704,2205,67,1787065,27.0,0.0,1.5108571876232817,0.0,0.4126771636836472,0.0
7543,ID,2020-05-09,705936,704,2230,67,1787065,25.0,0.0,1.3989418403919276,0.0,0.3357161225475189,0.0
7544,ID,2020-05-10,705936,704,2230,67,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7545,ID,2020-05-11,705936,704,2260,69,1787065,30.0,2.0,1.6787302084703133,0.1119153472313542,0.5180376793414737,0.0
7546,ID,2020-05-12,705936,704,2293,69,1787065,33.0,0.0,1.8466032293173444,0.0,0.6133478591457985,0.0
7547,ID,2020-05-13,705936,704,2324,69,1787065,31.0,0.0,1.7346878820859901,0.0,0.5508275021644644,0.0
7548,ID,2020-05-14,705936,704,2351,72,1787065,27.0,3.0,1.5108571876232817,0.16787302084703132,0.4126771636836472,0.0
7549,ID,2020-05-15,705936,704,2388,73,1787065,37.0,1.0,2.070433923780053,0.0559576736156771,0.7277582103235426,0.0
7550,ID,2020-05-16,705936,704,2417,73,1787065,29.0,0.0,1.6227725348546358,0.0,0.4841361276657921,0.0
7551,ID,2020-05-17,705936,704,2417,73,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7552,ID,2020-05-18,705936,704,2453,74,1787065,36.0,1.0,2.0144762501643756,0.0559576736156771,0.7003592361354282,0.0
7553,ID,2020-05-19,705936,704,2476,76,1787065,23.0,2.0,1.2870264931605733,0.1119153472313542,0.2523345136084678,0.0
7554,ID,2020-05-20,705936,704,2505,76,1787065,29.0,0.0,1.6227725348546358,0.0,0.4841361276657921,0.0
7555,ID,2020-05-21,705936,704,2533,76,1787065,28.0,0.0,1.566814861238959,0.0,0.44904480785452217,0.0
7556,ID,2020-05-22,705936,704,2595,78,1787065,62.0,2.0,3.4693757641719802,0.1119153472313542,1.2439746827244096,0.0
7557,ID,2020-05-23,705936,704,2626,78,1787065,31.0,0.0,1.7346878820859901,0.0,0.5508275021644644,0.0
7558,ID,2020-05-24,705936,704,2626,78,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7559,ID,2020-05-25,705936,704,2626,78,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7560,ID,2020-05-26,705936,704,2698,81,1787065,72.0,3.0,4.028952500328751,0.16787302084703132,1.3935064166953735,0.0
7561,ID,2020-05-27,705936,704,2730,82,1787065,32.0,1.0,1.7906455557016672,0.0559576736156771,0.5825762004790447,0.0
7562,ID,2020-05-28,705936,704,2767,82,1787065,37.0,0.0,2.070433923780053,0.0,0.7277582103235426,0.0
7563,ID,2020-05-29,705936,704,2767,82,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7564,ID,2020-05-30,705936,704,2838,82,1787065,71.0,0.0,3.9729948267130744,0.0,1.3795201747206336,0.0
7565,ID,2020-05-31,705936,704,2839,82,1787065,1.0,0.0,0.0559576736156771,0.0,0.0,0.0
7566,ID,2020-06-01,705936,704,2905,83,1787065,66.0,1.0,3.693206458634689,0.0559576736156771,1.3064950397057438,0.0
7567,ID,2020-06-02,705936,704,2932,83,1787065,27.0,0.0,1.5108571876232817,0.0,0.4126771636836472,0.0
7568,ID,2020-06-03,705936,704,2989,83,1787065,57.0,0.0,3.1895873960935948,0.0,1.1598915655138684,0.0
7569,ID,2020-06-04,705936,704,3053,83,1787065,64.0,0.0,3.5812911114033343,0.0,1.2757233810389899,0.0
7570,ID,2020-06-05,705936,704,3111,83,1787065,58.0,0.0,3.2455450697092716,0.0,1.1772833082257375,0.0
7571,ID,2020-06-06,705936,704,3138,83,1787065,27.0,0.0,1.5108571876232817,0.0,0.4126771636836472,0.0
7572,ID,2020-06-07,705936,704,3138,83,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7573,ID,2020-06-08,705936,704,3188,83,1787065,50.0,0.0,2.797883680783855,0.0,1.0288633031074643,0.0
7574,ID,2020-06-09,705936,704,3220,85,1787065,32.0,2.0,1.7906455557016672,0.1119153472313542,0.5825762004790447,0.0
7575,ID,2020-06-10,705936,704,3259,85,1787065,39.0,0.0,2.182349271011407,0.0,0.7804019438089645,0.0
7576,ID,2020-06-11,705936,704,3301,85,1787065,42.0,0.0,2.3502222918584383,0.0,0.8545099159626864,0.0
7577,ID,2020-06-12,705936,704,3351,86,1787065,50.0,1.0,2.797883680783855,0.0559576736156771,1.0288633031074643,0.0
7578,ID,2020-06-13,705936,704,3397,86,1787065,46.0,0.0,2.5740529863211465,0.0,0.9454816941684131,0.0
7579,ID,2020-06-14,705936,704,3397,86,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7580,ID,2020-06-15,705936,704,3461,88,1787065,64.0,2.0,3.5812911114033343,0.1119153472313542,1.2757233810389899,0.0
7581,ID,2020-06-16,705936,704,3540,88,1787065,79.0,0.0,4.420656215638491,0.0,1.4862881501463396,0.0
7582,ID,2020-06-17,705936,704,3632,88,1787065,92.0,0.0,5.148105972642293,0.0,1.6386288747283584,0.0
7583,ID,2020-06-18,705936,704,3743,89,1787065,111.0,1.0,6.211301771340158,0.0559576736156771,1.8263704989916523,0.0
7584,ID,2020-06-19,705936,704,3871,89,1787065,128.0,0.0,7.162582222806669,0.0,1.9688705615989353,0.0
7585,ID,2020-06-20,705936,704,4003,89,1787065,132.0,0.0,7.386412917269378,0.0,1.9996422202656892,0.0
7586,ID,2020-06-21,705936,704,4003,89,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7587,ID,2020-06-22,705936,704,4253,89,1787065,250.0,0.0,13.989418403919277,0.0,2.638301215541565,0.0
7588,ID,2020-06-23,705936,704,4399,89,1787065,146.0,0.0,8.169820347888857,0.0,2.1004469193876547,0.0
7589,ID,2020-06-24,705936,704,4643,90,1787065,244.0,1.0,13.653672362225214,0.0559576736156771,2.61400852297252,0.0
7590,ID,2020-06-25,705936,704,4864,90,1787065,221.0,0.0,12.366645869064639,0.0,2.515002999197071,0.0
7591,ID,2020-06-26,705936,704,5144,90,1787065,280.0,0.0,15.66814861238959,0.0,2.751629900848568,0.0
7592,ID,2020-06-27,705936,704,5318,91,1787065,174.0,1.0,9.736635209127815,0.0559576736156771,2.275895596893847,0.0
7593,ID,2020-06-28,705936,704,5318,91,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7594,ID,2020-06-29,705936,704,5751,91,1787065,433.0,0.0,24.229672675588183,0.0,3.187578025681808,0.0
7595,ID,2020-06-30,705936,704,6116,92,1787065,365.0,1.0,20.424550869722143,0.0559576736156771,3.01673765126181,0.0
7596,ID,2020-07-01,705936,704,6369,92,1787065,253.0,0.0,14.157291424766305,0.0,2.6502297864068383,0.0
7597,ID,2020-07-02,705936,704,6591,92,1787065,222.0,0.0,12.422603542680315,0.0,2.5195176795515977,0.0
7598,ID,2020-07-03,705936,704,6992,92,1787065,401.0,0.0,22.439027119886518,0.0,3.1108017249858873,0.0
7599,ID,2020-07-04,705936,704,7369,92,1787065,377.0,0.0,21.096042953110267,0.0,3.049085485127329,0.0
7600,ID,2020-07-05,705936,704,7732,92,1787065,363.0,0.0,20.312635522490787,0.0,3.011243131944169,0.0
7601,ID,2020-07-06,705936,704,8051,94,1787065,319.0,2.0,17.850497883400994,0.1119153472313542,2.8820314004641627,0.0
7602,ID,2020-07-07,705936,704,8538,94,1787065,487.0,0.0,27.251387050834747,0.0,3.305104420761908,0.0
7603,ID,2020-07-08,705936,704,8968,98,1787065,430.0,4.0,24.061799654741154,0.2238306944627084,3.180625506366926,0.0
7604,ID,2020-07-09,705936,704,9427,100,1787065,459.0,2.0,25.68457218959579,0.1119153472313542,3.245890507739863,0.0
7605,ID,2020-07-10,705936,704,9927,101,1787065,500.0,1.0,27.978836807838555,0.0559576736156771,3.3314483961015102,0.0
7606,ID,2020-07-11,705936,704,10504,102,1787065,577.0,1.0,32.28757767624569,0.0559576736156771,3.4746825641874177,0.0
7607,ID,2020-07-12,705936,704,10504,102,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7608,ID,2020-07-13,705936,704,10901,102,1787065,397.0,0.0,22.21519642542381,0.0,3.1007765783665087,0.0
7609,ID,2020-07-14,705936,704,11718,103,1787065,817.0,1.0,45.71741934400819,0.0559576736156771,3.822479392539321,0.0
7610,ID,2020-07-15,705936,704,12445,110,1787065,727.0,7.0,40.681228718597254,0.39170371530973974,3.7057667752128376,0.0
7611,ID,2020-07-16,705936,704,13133,114,1787065,688.0,4.0,38.49887944758585,0.2238306944627084,3.650629135612662,0.0
7612,ID,2020-07-17,705936,704,13752,114,1787065,619.0,0.0,34.637799968104126,0.0,3.544945570363914,0.0
7613,ID,2020-07-18,705936,704,14302,119,1787065,550.0,5.0,30.776720488622406,0.2797883680783855,3.4267585759058345,0.0
7614,ID,2020-07-19,705936,704,14302,119,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7615,ID,2020-07-20,705936,704,15266,122,1787065,964.0,3.0,53.94319736551273,0.16787302084703132,3.987931592289864,0.0
7616,ID,2020-07-21,705936,704,15822,126,1787065,556.0,4.0,31.112466530316468,0.2238306944627084,3.4376085919299006,0.0
7617,ID,2020-07-22,705936,704,16320,135,1787065,498.0,9.0,27.866921460607195,0.5036190625410939,3.327440374703971,0.0
7618,ID,2020-07-23,705936,704,16733,138,1787065,413.0,3.0,23.11051920327464,0.16787302084703132,3.1402878906403506,0.0
7619,ID,2020-07-24,705936,704,17261,144,1787065,528.0,6.0,29.54565166907751,0.33574604169406264,3.3859365813855797,0.0
7620,ID,2020-07-25,705936,704,17824,146,1787065,563.0,2.0,31.504170245626206,0.1119153472313542,3.4501199258190085,0.0
7621,ID,2020-07-26,705936,704,18174,146,1787065,350.0,0.0,19.585185765486983,0.0,2.9747734521627773,0.0
7622,ID,2020-07-27,705936,704,18690,152,1787065,516.0,6.0,28.874159585689384,0.33574604169406264,3.3629470631608807,0.0
7623,ID,2020-07-28,705936,704,19218,159,1787065,528.0,7.0,29.54565166907751,0.39170371530973974,3.3859365813855797,0.0
7624,ID,2020-07-29,705936,704,19672,172,1787065,454.0,13.0,25.404783821517405,0.7274497570038023,3.2349374957206662,0.0
7625,ID,2020-07-30,705936,704,20240,176,1787065,568.0,4.0,31.783958613704595,0.2238306944627084,3.4589617164004696,0.0
7626,ID,2020-07-31,705936,704,20714,189,1787065,474.0,13.0,26.523937293830947,0.7274497570038023,3.278047619374395,0.0
7627,ID,2020-08-01,705936,704,21108,196,1787065,394.0,7.0,22.04732340457678,0.39170371530973974,3.0931912069772522,0.0
7628,ID,2020-08-02,705936,704,21108,196,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7629,ID,2020-08-03,705936,704,21669,200,1787065,561.0,4.0,31.392254898394853,0.2238306944627084,3.4465612032020143,0.0
7630,ID,2020-08-04,705936,704,22229,210,1787065,560.0,10.0,31.33629722477918,0.559576736156771,3.444777081408513,0.0
7631,ID,2020-08-05,705936,704,22702,217,1787065,473.0,7.0,26.467979620215267,0.39170371530973974,3.275935686171251,0.0
7632,ID,2020-08-06,705936,704,23395,223,1787065,693.0,6.0,38.778667815664235,0.33574604169406264,3.6578702968692216,0.0
7633,ID,2020-08-07,705936,704,23918,229,1787065,523.0,6.0,29.265863300999126,0.33574604169406264,3.376421761744241,0.0
7634,ID,2020-08-08,705936,704,24491,235,1787065,573.0,6.0,32.06374698178298,0.33574604169406264,3.467726014394058,0.0
7635,ID,2020-08-09,705936,704,24667,237,1787065,176.0,2.0,9.84855055635917,0.1119153472313542,2.2873242927174697,0.0
7636,ID,2020-08-10,705936,704,25095,239,1787065,428.0,2.0,23.9498843075098,0.1119153472313542,3.175963493261115,0.0
7637,ID,2020-08-11,705936,704,25593,246,1787065,498.0,7.0,27.866921460607195,0.39170371530973974,3.327440374703971,0.0
7638,ID,2020-08-12,705936,704,26130,246,1787065,537.0,0.0,30.049270731618606,0.0,3.402838392188183,0.0
7639,ID,2020-08-13,705936,704,26628,251,1787065,498.0,5.0,27.866921460607195,0.2797883680783855,3.327440374703971,0.0
7640,ID,2020-08-14,705936,704,27170,265,1787065,542.0,14.0,30.32905909969699,0.7834074306194795,3.4121062991189643,0.0
7641,ID,2020-08-15,705936,704,27474,269,1787065,304.0,4.0,17.01113277916584,0.2238306944627084,2.8338679990855398,0.0
7642,ID,2020-08-16,705936,704,27474,269,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7643,ID,2020-08-17,705936,704,27940,273,1787065,466.0,4.0,26.076275904905533,0.2238306944627084,3.2610259318049644,0.0
7644,ID,2020-08-18,705936,704,28324,282,1787065,384.0,9.0,21.48774666842001,0.5036190625410939,3.0674828502670453,0.0
7645,ID,2020-08-19,705936,704,28693,291,1787065,369.0,9.0,20.64838156418485,0.5036190625410939,3.0276369417198454,0.0
7646,ID,2020-08-20,705936,704,28693,291,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7647,ID,2020-08-21,705936,704,29366,304,1787065,673.0,13.0,37.65951434335069,0.7274497570038023,3.628585627324046,0.0
7648,ID,2020-08-22,705936,704,29659,306,1787065,293.0,2.0,16.39559836939339,0.1119153472313542,2.7970129066963856,0.0
7649,ID,2020-08-23,705936,704,29659,306,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7650,ID,2020-08-24,705936,704,30062,314,1787065,403.0,8.0,22.55094246711787,0.4476613889254168,3.115776859626001,0.0
7651,ID,2020-08-25,705936,704,30471,326,1787065,409.0,12.0,22.886688508811936,0.6714920833881253,3.13055545372212,0.0
7652,ID,2020-08-26,705936,704,30777,337,1787065,306.0,11.0,17.123048126397194,0.6155344097724481,2.840425399631699,0.0
7653,ID,2020-08-27,705936,704,31119,343,1787065,342.0,6.0,19.13752437656157,0.33574604169406264,2.951651034741923,0.0
7654,ID,2020-08-28,705936,704,31381,353,1787065,262.0,10.0,14.660910487307401,0.559576736156771,2.685184801440415,0.0
7655,ID,2020-08-29,705936,704,31674,358,1787065,293.0,5.0,16.39559836939339,0.2797883680783855,2.7970129066963856,0.0
7656,ID,2020-08-30,705936,704,31674,358,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7657,ID,2020-08-31,705936,704,32084,361,1787065,410.0,3.0,22.942646182427612,0.16787302084703132,3.1329974573776718,0.0
7658,ID,2020-09-01,705936,704,32364,368,1787065,280.0,7.0,15.66814861238959,0.39170371530973974,2.751629900848568,0.0
7659,ID,2020-09-02,705936,704,32661,372,1787065,297.0,4.0,16.6194290638561,0.2238306944627084,2.8105724364820177,0.0
7660,ID,2020-09-03,705936,704,32924,372,1787065,263.0,0.0,14.716868160923077,0.0,2.6889943298570826,0.0
7661,ID,2020-09-04,705936,704,33194,382,1787065,270.0,10.0,15.10857187623282,0.559576736156771,2.715262256677693,0.0
7662,ID,2020-09-05,705936,704,33475,384,1787065,281.0,2.0,15.724106286005266,0.1119153472313542,2.7551949670130638,0.0
7663,ID,2020-09-06,705936,704,33475,384,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7664,ID,2020-09-07,705936,704,33666,385,1787065,191.0,1.0,10.687915660594326,0.0559576736156771,2.369113725725948,0.0
7665,ID,2020-09-08,705936,704,33980,389,1787065,314.0,4.0,17.570709515322612,0.2238306944627084,2.8662332835875715,0.0
7666,ID,2020-09-09,705936,704,34309,404,1787065,329.0,15.0,18.410074619557765,0.8393651042351566,2.91289804844469,0.0
7667,ID,2020-09-10,705936,704,34615,407,1787065,306.0,3.0,17.123048126397194,0.16787302084703132,2.840425399631699,0.0
7668,ID,2020-09-11,705936,704,34949,412,1787065,334.0,5.0,18.689862987636154,0.2797883680783855,2.9279812906560188,0.0
7669,ID,2020-09-12,705936,704,35166,415,1787065,217.0,3.0,12.14281517460193,0.16787302084703132,2.4967376512197776,0.0
7670,ID,2020-09-13,705936,704,35278,415,1787065,112.0,0.0,6.267259444955836,0.0,1.8353391689744127,0.0
7671,ID,2020-09-14,705936,704,35531,419,1787065,253.0,4.0,14.157291424766305,0.2238306944627084,2.6502297864068383,0.0
7672,ID,2020-09-15,705936,704,35807,423,1787065,276.0,4.0,15.44431791792688,0.2238306944627084,2.737241163396468,0.0
7673,ID,2020-09-16,705936,704,36089,429,1787065,282.0,6.0,15.780063959620943,0.33574604169406264,2.7587473686174317,0.0
7674,ID,2020-09-17,705936,704,36486,434,1787065,397.0,5.0,22.21519642542381,0.2797883680783855,3.1007765783665087,0.0
7675,ID,2020-09-18,705936,704,36956,438,1787065,470.0,4.0,26.300106599368238,0.2238306944627084,3.2695729923834222,0.0
7676,ID,2020-09-19,705936,704,37244,440,1787065,288.0,2.0,16.115810001315005,0.1119153472313542,2.779800777815264,0.0
7677,ID,2020-09-20,705936,704,37488,442,1787065,244.0,2.0,13.653672362225214,0.1119153472313542,2.61400852297252,0.0
7678,ID,2020-09-21,705936,704,37898,445,1787065,410.0,3.0,22.942646182427612,0.16787302084703132,3.1329974573776718,0.0
7679,ID,2020-09-22,705936,704,38344,451,1787065,446.0,6.0,24.95712243259199,0.33574604169406264,3.217159249699382,0.0
7680,ID,2020-09-23,705936,704,38740,454,1787065,396.0,3.0,22.159238751808132,0.16787302084703132,3.0982545089337985,0.0
7681,ID,2020-09-24,705936,704,39233,457,1787065,493.0,3.0,27.587133092528813,0.16787302084703132,3.3173494717220082,0.0
7682,ID,2020-09-25,705936,704,39756,458,1787065,523.0,1.0,29.265863300999126,0.0559576736156771,3.376421761744241,0.0
7683,ID,2020-09-26,705936,704,40296,460,1787065,540.0,2.0,30.21714375246564,0.1119153472313542,3.4084094372376383,0.0
7684,ID,2020-09-27,705936,704,40296,460,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7685,ID,2020-09-28,705936,704,40923,460,1787065,627.0,0.0,35.085461357029544,0.0,3.557786838312239,0.0
7686,ID,2020-09-29,705936,704,40923,460,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7687,ID,2020-09-30,705936,704,42047,469,1787065,1124.0,9.0,62.896425144021066,0.5036190625410939,4.141489328132955,0.0
7688,ID,2020-10-01,705936,704,42558,472,1787065,511.0,3.0,28.594371217611002,0.16787302084703132,3.3532098878830228,0.0
7689,ID,2020-10-02,705936,704,43237,474,1787065,679.0,2.0,37.99526038504475,0.1119153472313542,3.637461425238014,0.0
7690,ID,2020-10-03,705936,704,43702,480,1787065,465.0,6.0,26.020318231289853,0.33574604169406264,3.2588777032666747,0.0
7691,ID,2020-10-04,705936,704,43702,480,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7692,ID,2020-10-05,705936,704,44422,487,1787065,720.0,7.0,40.28952500328751,0.39170371530973974,3.696091509689419,0.0
7693,ID,2020-10-06,705936,704,45082,492,1787065,660.0,5.0,36.93206458634688,0.2797883680783855,3.6090801326997894,0.0
7694,ID,2020-10-07,705936,704,45753,500,1787065,671.0,8.0,37.54759899611934,0.4476613889254168,3.625609434651,0.0
7695,ID,2020-10-08,705936,704,46426,503,1787065,673.0,3.0,37.65951434335069,0.16787302084703132,3.628585627324046,0.0
7696,ID,2020-10-09,705936,704,47088,506,1787065,662.0,3.0,37.04397993357824,0.16787302084703132,3.612105853616326,0.0
7697,ID,2020-10-10,705936,704,47701,507,1787065,613.0,1.0,34.30205392641006,0.0559576736156771,3.5352052336155295,0.0
7698,ID,2020-10-11,705936,704,48066,507,1787065,365.0,0.0,20.424550869722143,0.0,3.01673765126181,0.0
7699,ID,2020-10-12,705936,704,48663,510,1787065,597.0,3.0,33.40673114855923,0.16787302084703132,3.50875741107192,0.0
7700,ID,2020-10-13,705936,704,49247,512,1787065,584.0,2.0,32.67928139155543,0.1119153472313542,3.486741280507545,0.0
7701,ID,2020-10-14,705936,704,49892,516,1787065,645.0,4.0,36.09269948211173,0.2238306944627084,3.586090614475091,0.0
7702,ID,2020-10-15,705936,704,50605,517,1787065,713.0,1.0,39.89782128797778,0.0559576736156771,3.6863217180936143,0.0
7703,ID,2020-10-16,705936,704,51700,523,1787065,1095.0,6.0,61.273652609166426,0.33574604169406264,4.115349939929919,0.0
7704,ID,2020-10-17,705936,704,52580,529,1787065,880.0,6.0,49.24275278179585,0.33574604169406264,3.8967622051515702,0.0
7705,ID,2020-10-18,705936,704,52580,529,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7706,ID,2020-10-19,705936,704,53787,531,1787065,1207.0,2.0,67.54091205412226,0.1119153472313542,4.21273351877685,0.0
7707,ID,2020-10-20,705936,704,54660,534,1787065,873.0,3.0,48.85104906648611,0.16787302084703132,3.8887758535189203,0.0
7708,ID,2020-10-21,705936,704,55646,546,1787065,986.0,12.0,55.174266185057625,0.6714920833881253,4.010496652281954,0.0
7709,ID,2020-10-22,705936,704,56597,553,1787065,951.0,7.0,53.21574760850892,0.39170371530973974,3.9743543602247082,0.0
7710,ID,2020-10-23,705936,704,57670,562,1787065,1073.0,9.0,60.04258378962153,0.5036190625410939,4.095054040310017,0.0
7711,ID,2020-10-24,705936,704,58694,571,1787065,1024.0,9.0,57.30065778245335,0.5036190625410939,4.0483121032787714,0.0
7712,ID,2020-10-25,705936,704,58694,571,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7713,ID,2020-10-26,705936,704,60041,579,1787065,1347.0,8.0,75.37498636031705,0.4476613889254168,4.322475474089682,0.0
7714,ID,2020-10-27,705936,704,60923,584,1787065,882.0,5.0,49.3546681290272,0.2797883680783855,3.8990323536861093,0.0
7715,ID,2020-10-28,705936,704,60923,584,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7716,ID,2020-10-29,705936,704,62746,614,1787065,1823.0,30.0,102.01083900137937,1.6787302084703133,4.625079072357981,0.5180376793414737
7717,ID,2020-10-30,705936,704,63809,625,1787065,1063.0,11.0,59.48300705346477,0.6155344097724481,4.085690676021266,0.0
7718,ID,2020-10-31,705936,704,64608,628,1787065,799.0,3.0,44.710181218926,0.16787302084703132,3.800201243445593,0.0
7719,ID,2020-11-01,705936,704,65088,629,1787065,480.0,1.0,26.859683335525013,0.0559576736156771,3.290626401581255,0.0
7720,ID,2020-11-02,705936,704,65843,631,1787065,755.0,2.0,42.248043579836214,0.1119153472313542,3.7435580469283427,0.0
7721,ID,2020-11-03,705936,704,67023,646,1787065,1180.0,15.0,66.03005486649899,0.8393651042351566,4.1901100151390285,0.0
7722,ID,2020-11-04,705936,704,68314,663,1787065,1291.0,17.0,72.24135663783915,0.9512804514665107,4.280012688525961,0.0
7723,ID,2020-11-05,705936,704,69578,670,1787065,1264.0,7.0,70.73049945021586,0.39170371530973974,4.258876872386121,0.0
7724,ID,2020-11-06,705936,704,70906,678,1787065,1328.0,8.0,74.31179056161919,0.4476613889254168,4.308269627715697,0.0
7725,ID,2020-11-07,705936,704,72308,682,1787065,1402.0,4.0,78.45265840917929,0.2238306944627084,4.362495365273854,0.0
7726,ID,2020-11-08,705936,704,72957,685,1787065,649.0,3.0,36.31653017657444,0.16787302084703132,3.5922730143834083,0.0
7727,ID,2020-11-09,705936,704,74226,697,1787065,1269.0,12.0,71.01028781829424,0.6714920833881253,4.262824765393706,0.0
7728,ID,2020-11-10,705936,704,75427,713,1787065,1201.0,16.0,67.2051660124282,0.8953227778508336,4.207750119759302,0.0
7729,ID,2020-11-11,705936,704,77120,732,1787065,1693.0,19.0,94.73634143134133,1.063195798697865,4.551097679812454,0.06127927684575875
7730,ID,2020-11-12,705936,704,78276,746,1787065,1156.0,14.0,64.68707069972272,0.7834074306194795,4.169561346911641,0.0
7731,ID,2020-11-13,705936,704,79794,750,1787065,1518.0,4.0,84.94374854859784,0.2238306944627084,4.441989255634893,0.0
7732,ID,2020-11-14,705936,704,79794,750,1787065,0.0,0.0,0.0,0.0,0.0,0.0
7733,ID,2020-11-15,705936,704,82241,758,1787065,2447.0,8.0,136.92842733756186,0.4476613889254168,4.91945836112199,0.0
7734,ID,2020-11-16,705936,704,83342,762,1787065,1101.0,4.0,61.60939865086049,0.2238306944627084,4.120814434401998,0.0
7735,ID,2020-11-17,705936,704,85124,798,1787065,1782.0,36.0,99.7165743831366,2.0144762501643756,4.602331905710073,0.7003592361354282
7736,ID,2020-11-18,705936,704,86434,812,1787065,1310.0,14.0,73.304552436537,0.7834074306194795,4.294622713874515,0.0
7737,ID,2020-11-19,705936,704,87976,835,1787065,1542.0,23.0,86.2867327153741,1.2870264931605733,4.457675851802593,0.2523345136084678
7738,ID,2020-11-20,705936,704,89755,843,1787065,1779.0,8.0,99.54870136228955,0.4476613889254168,4.600646985345153,0.0
7739,ID,2020-11-21,705936,704,90832,845,1787065,1077.0,2.0,60.26641448408424,0.1119153472313542,4.098774974835707,0.0
7740,ID,2020-11-22,705936,704,91651,846,1787065,819.0,1.0,45.829334691239545,0.0559576736156771,3.8249243815323877,0.0
7741,ID,2020-11-23,705936,704,91651,846,1787065,0.0,0.0,0.0,0.0,0.0,0.0
